config_id,geometry_ok,stl_path,volume_mm3,volume_cm3,volume_m3,n_vertices,n_triangles,selected_output_name,error_message,step_ok,step_path,step_error
1242,False,stl\prop_1242.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1242.step,
1243,False,stl\prop_1243.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1243.step,
1244,False,stl\prop_1244.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1244.step,
1245,False,stl\prop_1245.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1245.step,
1246,False,stl\prop_1246.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1246.step,
1247,False,stl\prop_1247.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1247.step,
1248,False,stl\prop_1248.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1248.step,
1249,False,stl\prop_1249.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1249.step,
1250,False,stl\prop_1250.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1250.step,
1251,False,stl\prop_1251.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1251.step,
1252,False,stl\prop_1252.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1252.step,
1253,False,stl\prop_1253.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1253.step,
1254,False,stl\prop_1254.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1254.step,
1255,False,stl\prop_1255.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1255.step,
1256,False,stl\prop_1256.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1256.step,
1257,False,stl\prop_1257.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1257.step,
1258,False,stl\prop_1258.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1258.step,
1259,False,stl\prop_1259.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1259.step,
1260,False,stl\prop_1260.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1260.step,
1261,False,stl\prop_1261.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1261.step,
1262,False,stl\prop_1262.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1262.step,
1263,False,stl\prop_1263.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1263.step,
1264,False,stl\prop_1264.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1264.step,
1265,False,stl\prop_1265.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1265.step,
1266,False,stl\prop_1266.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1266.step,
1267,False,stl\prop_1267.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1267.step,
1268,False,stl\prop_1268.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1268.step,
1269,False,stl\prop_1269.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1269.step,
1270,False,stl\prop_1270.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1270.step,
1271,False,stl\prop_1271.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1271.step,
1272,False,stl\prop_1272.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1272.step,
1273,False,stl\prop_1273.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1273.step,
1274,False,stl\prop_1274.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1274.step,
1275,False,stl\prop_1275.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1275.step,
1276,False,stl\prop_1276.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1276.step,
1277,False,stl\prop_1277.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1277.step,
1278,False,stl\prop_1278.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1278.step,
1279,False,stl\prop_1279.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1279.step,
1280,False,stl\prop_1280.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1280.step,
1281,False,stl\prop_1281.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1281.step,
1282,False,stl\prop_1282.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1282.step,
1283,False,stl\prop_1283.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1283.step,
1284,False,stl\prop_1284.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1284.step,
1285,False,stl\prop_1285.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1285.step,
1286,False,stl\prop_1286.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1286.step,
1287,False,stl\prop_1287.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1287.step,
1288,False,stl\prop_1288.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1288.step,
1289,False,stl\prop_1289.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1289.step,
1290,False,stl\prop_1290.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1290.step,
1291,False,stl\prop_1291.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1291.step,
1292,False,stl\prop_1292.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1292.step,
1293,False,stl\prop_1293.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1293.step,
1294,False,stl\prop_1294.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1294.step,
1295,False,stl\prop_1295.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1295.step,
1296,False,stl\prop_1296.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1296.step,
1297,False,stl\prop_1297.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1297.step,
1298,False,stl\prop_1298.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1298.step,
1299,False,stl\prop_1299.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1299.step,
1300,False,stl\prop_1300.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1300.step,
1301,False,stl\prop_1301.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1301.step,
1302,False,stl\prop_1302.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1302.step,
1303,False,stl\prop_1303.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1303.step,
1304,False,stl\prop_1304.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1304.step,
1305,False,stl\prop_1305.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1305.step,
1306,False,stl\prop_1306.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1306.step,
1307,False,stl\prop_1307.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1307.step,
1308,False,stl\prop_1308.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1308.step,
1309,False,stl\prop_1309.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1309.step,
1310,False,stl\prop_1310.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1310.step,
1311,False,stl\prop_1311.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1311.step,
1312,False,stl\prop_1312.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1312.step,
1313,False,stl\prop_1313.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1313.step,
1314,False,stl\prop_1314.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1314.step,
1315,False,stl\prop_1315.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1315.step,
1316,False,stl\prop_1316.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1316.step,
1317,False,stl\prop_1317.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1317.step,
1318,False,stl\prop_1318.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1318.step,
1319,False,stl\prop_1319.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1319.step,
1320,False,stl\prop_1320.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1320.step,
1321,False,stl\prop_1321.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1321.step,
1322,False,stl\prop_1322.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1322.step,
1323,False,stl\prop_1323.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1323.step,
1324,False,stl\prop_1324.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1324.step,
1325,False,stl\prop_1325.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1325.step,
1326,False,stl\prop_1326.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1326.step,
1327,False,stl\prop_1327.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1327.step,
1328,False,stl\prop_1328.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1328.step,
1329,False,stl\prop_1329.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1329.step,
1330,False,stl\prop_1330.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1330.step,
1331,False,stl\prop_1331.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1331.step,
1332,False,stl\prop_1332.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1332.step,
1333,False,stl\prop_1333.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1333.step,
1334,False,stl\prop_1334.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1334.step,
1335,False,stl\prop_1335.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1335.step,
1336,False,stl\prop_1336.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1336.step,
1337,False,stl\prop_1337.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1337.step,
1338,False,stl\prop_1338.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1338.step,
1339,False,stl\prop_1339.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1339.step,
1340,False,stl\prop_1340.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1340.step,
1341,False,stl\prop_1341.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1341.step,
1342,False,stl\prop_1342.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1342.step,
1343,False,stl\prop_1343.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1343.step,
1344,False,stl\prop_1344.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1344.step,
1345,False,stl\prop_1345.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1345.step,
1346,False,stl\prop_1346.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1346.step,
1347,False,stl\prop_1347.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1347.step,
1348,False,stl\prop_1348.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1348.step,
1349,False,stl\prop_1349.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1349.step,
1350,False,stl\prop_1350.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1350.step,
1351,False,stl\prop_1351.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1351.step,
1352,False,stl\prop_1352.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1352.step,
1353,False,stl\prop_1353.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1353.step,
1354,False,stl\prop_1354.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1354.step,
1355,False,stl\prop_1355.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1355.step,
1356,False,stl\prop_1356.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1356.step,
1357,False,stl\prop_1357.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1357.step,
1358,False,stl\prop_1358.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1358.step,
1359,False,stl\prop_1359.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1359.step,
1360,False,stl\prop_1360.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1360.step,
1361,False,stl\prop_1361.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1361.step,
1362,False,stl\prop_1362.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1362.step,
1363,False,stl\prop_1363.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1363.step,
1364,False,stl\prop_1364.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1364.step,
1365,False,stl\prop_1365.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1365.step,
1366,False,stl\prop_1366.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1366.step,
1367,False,stl\prop_1367.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1367.step,
1368,False,stl\prop_1368.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1368.step,
1369,False,stl\prop_1369.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1369.step,
1370,False,stl\prop_1370.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1370.step,
1371,False,stl\prop_1371.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1371.step,
1372,False,stl\prop_1372.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1372.step,
1373,False,stl\prop_1373.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1373.step,
1374,False,stl\prop_1374.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1374.step,
1375,False,stl\prop_1375.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1375.step,
1376,False,stl\prop_1376.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1376.step,
1377,False,stl\prop_1377.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1377.step,
1378,False,stl\prop_1378.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1378.step,
1379,False,stl\prop_1379.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1379.step,
1380,False,stl\prop_1380.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1380.step,
1381,False,stl\prop_1381.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1381.step,
1382,False,stl\prop_1382.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1382.step,
1383,False,stl\prop_1383.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1383.step,
1384,False,stl\prop_1384.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1384.step,
1385,False,stl\prop_1385.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1385.step,
1386,False,stl\prop_1386.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1386.step,
1387,False,stl\prop_1387.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1387.step,
1388,False,stl\prop_1388.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1388.step,
1389,False,stl\prop_1389.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1389.step,
1390,False,stl\prop_1390.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1390.step,
1391,False,stl\prop_1391.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1391.step,
1392,False,stl\prop_1392.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1392.step,
1393,False,stl\prop_1393.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_1393.step,
