config_id,m_hub_kg,m_blades_kg,m_outer_ring_kg,m_total_kg
3115,0.00063333,0.01211977,0.0054384,0.0181915
3116,0.00063333,0.00918735,0.0021417,0.01196238
3117,0.00063333,0.00765391,0.0014227,0.00970994
3118,0.00063333,0.00725261,0.00559903,0.01348497
3119,0.00063333,0.00710663,0.00681521,0.01455517
3120,0.00063333,0.0032952,0.00353381,0.00746234
3121,0.00063333,0.01137815,0.00369444,0.01570592
3122,0.00063333,0.0065697,0.00594323,0.01314626
3123,0.00063333,0.0020992,0.00184722,0.00457975
3124,0.00063333,0.00640478,0.00279951,0.00983762
3125,0.00063333,0.00472825,0.00409983,0.00946141
3126,0.00063333,0.00659659,0.00505978,0.0122897
3127,0.00063333,0.01281403,0.00241707,0.01586443
3128,0.00063333,0.02154433,0.00743477,0.02961243
3129,0.00063333,0.00293023,0.00251268,0.00607624
3130,0.00063333,0.01452291,0.00099436,0.0161506
3131,0.00063333,0.00500011,0.00096377,0.00659721
3132,0.00063333,0.00616305,0.00481883,0.01161521
3133,0.00063333,0.00244151,0.00118559,0.00426043
3134,0.00063333,0.00874604,0.00192753,0.0113069
3135,0.00063333,0.00284274,0.0032661,0.00674217
3136,0.00063333,0.00162566,0.00908694,0.01134593
3137,0.00063333,0.00336951,0.00153744,0.00554028
3138,0.00063333,0.00323432,0.00116264,0.00503029
3139,0.00063333,0.0031811,0.00954588,0.01336031
3140,0.00063333,0.01115428,0.01018839,0.021976
3141,0.00063333,0.01061266,0.00559903,0.01684502
3142,0.00063333,0.00494029,0.00454347,0.01011709
3143,0.00063333,0.01236541,0.00143418,0.01443292
3144,0.00063333,0.01276359,0.00284541,0.01624233
3145,0.00063333,0.00255518,0.00452817,0.00771668
3146,0.00063333,0.00264806,0.0018128,0.00509419
3147,0.00063333,0.00464701,0.00949999,0.01478033
3148,0.00063333,0.00624886,0.00650543,0.01338762
3149,0.00063333,0.01651764,0.00546135,0.02261232
3150,0.00063333,0.0017396,0.00433695,0.00670988
3151,0.00063333,0.00692661,0.01338565,0.02094559
3152,0.00063333,0.00725607,0.01060144,0.01849084
3153,0.00063333,0.00457572,0.00369444,0.00890349
3154,0.00063333,0.00841012,0.00283011,0.01187356
3155,0.00063333,0.01079631,0.0021417,0.01357134
3156,0.00063333,0.00393738,0.00120853,0.00577924
3157,0.00063333,0.00197158,0.0025471,0.00515201
3158,0.00063333,0.02122356,0.00279186,0.02464875
3159,0.00063333,0.00494612,0.00331964,0.00889909
3160,0.00063333,0.00529965,0.0027192,0.00865218
3161,0.00063333,0.00503744,0.00237117,0.00804194
3162,0.00063333,0.00180514,0.00433695,0.00677542
3163,0.00063333,0.00473957,0.0054384,0.0108113
3164,0.00063333,0.00879141,0.00174396,0.0111687
3165,0.00063333,0.01213501,0.00488767,0.01765601
3166,0.00063333,0.00946688,0.00271537,0.01281558
3167,0.00063333,0.02621936,0.0063448,0.03319749
3168,0.00063333,0.00390727,0.0021417,0.0066823
3169,0.00063333,0.00849712,0.00283011,0.01196056
3170,0.00063333,0.01994422,0.00357971,0.02415726
3171,0.00063333,0.00713288,0.00286835,0.01063456
3172,0.00063333,0.00344686,0.01162639,0.01570658
3173,0.00063333,0.00876523,0.00240942,0.01180798
3174,0.00063333,0.01347223,0.00198873,0.01609429
3175,0.00063333,0.00704707,0.00614975,0.01383015
3176,0.00063333,0.00378904,0.00358735,0.00800972
3177,0.00063333,0.00559308,0.00588969,0.0121161
3178,0.00063333,0.01886466,0.00523188,0.02472987
3179,0.00063333,0.01790738,0.00422222,0.02276293
3180,0.00063333,0.01229349,0.00302898,0.0159558
3181,0.00063333,0.00517563,0.00321256,0.00902152
3182,0.00063333,0.00851506,0.00596618,0.01511457
3183,0.00063333,0.00185138,0.00316666,0.00565137
3184,0.00063333,0.00163069,0.0025624,0.00482642
3185,0.00063333,0.00982957,0.00201932,0.01248222
3186,0.00063333,0.00280156,0.00428341,0.0077183
3187,0.00063333,0.02308208,0.01101448,0.03472989
3188,0.00063333,0.01667123,0.00117794,0.0184825
3189,0.00063333,0.00457068,0.00706762,0.01227163
3190,0.00063333,0.00565847,0.00602354,0.01231534
3191,0.00063333,0.01022434,0.01116746,0.02202513
3192,0.00063333,0.00366606,0.01060144,0.01490083
3193,0.00063333,0.00484346,0.00380152,0.00927831
3194,0.00063333,0.00885994,0.00331964,0.01281291
3195,0.00063333,0.00191709,0.0081576,0.01070802
3196,0.00063333,0.00194915,0.00135769,0.00394017
3197,0.00063333,0.00382711,0.00373268,0.00819312
3198,0.00063333,0.01135446,0.00263889,0.01462668
3199,0.00063333,0.00434161,0.00447463,0.00944957
3200,0.00063333,0.00433078,0.00122383,0.00618794
3201,0.00063333,0.01559553,0.00481883,0.02104769
3202,0.00063333,0.01159409,0.00211111,0.01433853
3203,0.00063333,0.01548265,0.00502536,0.02114134
3204,0.00063333,0.00686498,0.00348027,0.01097858
3205,0.00063333,0.01020524,0.00570229,0.01654086
3206,0.00063333,0.00453998,0.0025624,0.00773571
3207,0.00063333,0.00949962,0.00335024,0.01348319
3208,0.00063333,0.00415885,0.00602354,0.01081572
3209,0.00063333,0.00673314,0.0043446,0.01171107
3210,0.00063333,0.01447789,0.00353381,0.01864503
3211,0.00063333,0.00238225,0.00100966,0.00402524
3212,0.00063333,0.01279968,0.00302133,0.01645434
3213,0.00063333,0.00709983,0.00144565,0.00917881
3214,0.00063333,0.00391707,0.00917873,0.01372913
3215,0.00063333,0.00782473,0.00722825,0.01568631
3216,0.00063333,0.01034958,0.00660869,0.0175916
3217,0.00063333,0.01261996,0.00209963,0.01535292
3218,0.00063333,0.00477939,0.00174396,0.00715668
3219,0.00063333,0.00694923,0.00335024,0.0109328
3220,0.00063333,0.00247979,0.0054384,0.00855152
3221,0.00063333,0.01197005,0.00293719,0.01554057
3222,0.00063333,0.01179385,0.00465056,0.01707774
3223,0.00063333,0.01760987,0.00335024,0.02159344
3224,0.00063333,0.00484256,0.00163305,0.00710894
3225,0.00063333,0.00627652,0.00474999,0.01165984
3226,0.00063333,0.0087251,0.00523188,0.01459031
3227,0.00063333,0.00643118,0.00481883,0.01188334
3228,0.00063333,0.00501278,0.01018839,0.0158345
3229,0.00063333,0.01095373,0.00261594,0.014203
3230,0.00063333,0.00194655,0.0065169,0.00909678
3231,0.00063333,0.01661856,0.00353381,0.0207857
3232,0.00063333,0.00389875,0.00497946,0.00951154
3233,0.00063333,0.00657611,0.00497181,0.01218125
3234,0.00063333,0.01022888,0.0018128,0.01267501
3235,0.00063333,0.00187931,0.00279951,0.00531215
3236,0.00063333,0.01651312,0.00211493,0.01926138
3237,0.00063333,0.00238596,0.00102496,0.00404425
3238,0.00063333,0.00192584,0.00948469,0.01204386
3239,0.00063333,0.01729141,0.00337318,0.02129792
3240,0.00063333,0.00613748,0.00554166,0.01231247
3241,0.00063333,0.01449697,0.00497946,0.02010976
3242,0.00063333,0.00379126,0.00905635,0.01348094
3243,0.00063333,0.0040978,0.0052204,0.00995153
3244,0.00063333,0.00591379,0.00279951,0.00934663
3245,0.00063333,0.00996695,0.00422222,0.0148225
3246,0.00063333,0.01669448,0.00670047,0.02402828
3247,0.00063333,0.01045392,0.00433695,0.0154242
3248,0.00063333,0.00725014,0.0028913,0.01077477
3249,0.00063333,0.01053936,0.00569081,0.0168635
3250,0.00063333,0.01034689,0.00260064,0.01358086
3251,0.00063333,0.00886312,0.00153744,0.01103389
3252,0.00063333,0.00229464,0.00670047,0.00962844
3253,0.00063333,0.00352554,0.00114734,0.00530621
3254,0.00063333,0.00714677,0.00516304,0.01294314
3255,0.00063333,0.00421175,0.00230616,0.00715124
3256,0.00063333,0.00632934,0.00189694,0.00885961
3257,0.00063333,0.00547254,0.00373268,0.00983855
3258,0.00063333,0.00666197,0.00307488,0.01037018
3259,0.00063333,0.01831641,0.00258152,0.02153126
3260,0.00063333,0.0050489,0.00481883,0.01050106
3261,0.00063333,0.0073543,0.00614975,0.01413738
3262,0.00063333,0.00579413,0.00302898,0.00945644
3263,0.00063333,0.01387506,0.00385507,0.01836346
3264,0.00063333,0.00742232,0.00286835,0.010924
3265,0.00063333,0.00851475,0.00298309,0.01213117
3266,0.00063333,0.00376265,0.00839854,0.01279452
3267,0.00063333,0.00656354,0.00881158,0.01600845
3268,0.00063333,0.00481733,0.00240942,0.00786008
3269,0.00063333,0.00854733,0.00391626,0.01309692
3270,0.00063333,0.01706635,0.00536956,0.02306924
3271,0.00063333,0.00592732,0.00241707,0.00897772
3272,0.00063333,0.00461092,0.00302133,0.00826558
3273,0.00063333,0.00385201,0.00733151,0.01181685
3274,0.00063333,0.00188205,0.00562197,0.00813735
3275,0.00063333,0.00562049,0.00135769,0.00761151
3276,0.00063333,0.00837008,0.0014686,0.01047201
3277,0.00063333,0.00670762,0.00853622,0.01587717
3278,0.00063333,0.01038962,0.00119324,0.01221619
3279,0.00063333,0.01961809,0.00137681,0.02162823
3280,0.00063333,0.00286896,0.00335024,0.00685253
3281,0.00063333,0.00801791,0.00660869,0.01525993
3282,0.00063333,0.00486025,0.00367149,0.00916507
3283,0.00063333,0.01032915,0.00602354,0.01698602
3284,0.00063333,0.00504119,0.00192753,0.00760205
3285,0.00063333,0.00147022,0.0052204,0.00732395
3286,0.00063333,0.01558641,0.00670047,0.02292021
3287,0.00063333,0.00475696,0.00298309,0.00837338
3288,0.00063333,0.00569229,0.00330434,0.00962996
3289,0.00063333,0.01489304,0.00495652,0.02048289
3290,0.00063333,0.01700935,0.01101448,0.02865716
3291,0.00063333,0.00227364,0.00244766,0.00535463
3292,0.00063333,0.00800569,0.00261594,0.01125496
3293,0.00063333,0.00594859,0.0021723,0.00875422
3294,0.00063333,0.00699319,0.00624154,0.01386806
3295,0.00063333,0.007942,0.00558373,0.01415906
3296,0.00063333,0.0034287,0.00110145,0.00516348
3297,0.00063333,0.01536432,0.0040157,0.02001335
3298,0.00063333,0.0102852,0.00516304,0.01608157
3299,0.00063333,0.01442429,0.01101448,0.0260721
3300,0.00063333,0.00660697,0.00153744,0.00877774
3301,0.00063333,0.00229052,0.00342673,0.00635058
3302,0.00063333,0.00580018,0.00771013,0.01414364
3303,0.00063333,0.00829054,0.00530072,0.01422459
3304,0.00063333,0.00413848,0.00337318,0.00814499
3305,0.00063333,0.00511769,0.00151067,0.00726169
3306,0.00063333,0.00792676,0.00241707,0.01097716
3307,0.00063333,0.0098267,0.00244766,0.01290769
3308,0.00063333,0.01734631,0.00474999,0.02272963
3309,0.00063333,0.00444159,0.0057826,0.01085752
3310,0.00063333,0.01130244,0.00881158,0.02074735
3311,0.00063333,0.00873592,0.00275362,0.01212287
3312,0.00063333,0.00410119,0.00241707,0.00715159
3313,0.00063333,0.00329634,0.00263889,0.00656856
3314,0.00063333,0.01168198,0.00184722,0.01416253
3315,0.00063333,0.00764768,0.01116746,0.01944847
3316,0.00063333,0.01801473,0.00211111,0.02075917
3317,0.00063333,0.00338042,0.00122383,0.00523758
3318,0.00063333,0.00682244,0.00156038,0.00901615
3319,0.00063333,0.005229,0.00263889,0.00850122
3320,0.00063333,0.01578522,0.00894926,0.02536781
3321,0.00063333,0.01657577,0.00550724,0.02271634
3322,0.00063333,0.00247263,0.00189694,0.0050029
3323,0.00063333,0.00688476,0.00120853,0.00872662
3324,0.00063333,0.01354092,0.00771013,0.02188438
3325,0.00063333,0.01033864,0.00488767,0.01585964
3326,0.00063333,0.01205089,0.00803139,0.02071561
3327,0.00063333,0.00881059,0.00226409,0.01170801
3328,0.00063333,0.003869,0.00286835,0.00737068
3329,0.00063333,0.00438186,0.00302898,0.00804417
3330,0.00063333,0.00368229,0.00097906,0.00529468
3331,0.00063333,0.02378485,0.0063448,0.03076298
3332,0.00063333,0.01780703,0.00353381,0.02197417
3333,0.00063333,0.01768194,0.00417632,0.02249159
3334,0.00063333,0.0174754,0.00116264,0.01927137
3335,0.00063333,0.01236621,0.00260064,0.01560018
3336,0.00063333,0.01727712,0.00294484,0.02085529
3337,0.00063333,0.00594426,0.00523188,0.01180947
3338,0.00063333,0.00911639,0.00248591,0.01223563
3339,0.00063333,0.00331054,0.00454347,0.00848734
3340,0.00063333,0.01910645,0.00353381,0.02327359
3341,0.00063333,0.00677845,0.00954588,0.01695766
3342,0.00063333,0.00223403,0.00403864,0.006906
3343,0.00063333,0.01036678,0.01005071,0.02105082
3344,0.00063333,0.00816472,0.0021723,0.01097035
3345,0.00063333,0.00992352,0.00614975,0.0167066
3346,0.00063333,0.00488167,0.0022029,0.0077179
3347,0.00063333,0.01166356,0.00416103,0.01645792
3348,0.00063333,0.00212169,0.00791666,0.01067168
3349,0.00063333,0.00770042,0.00358735,0.0119211
3350,0.00063333,0.01189837,0.0014533,0.013985
3351,0.00063333,0.00729374,0.00516304,0.01309011
3352,0.00063333,0.00884281,0.00198108,0.01145722
3353,0.00063333,0.00633817,0.00771013,0.01468163
3354,0.00063333,0.01206568,0.00133857,0.01403758
3355,0.00063333,0.00741718,0.00468115,0.01273166
3356,0.00063333,0.00415816,0.0065169,0.01130839
3357,0.00063333,0.00367795,0.0065169,0.01082818
3358,0.00063333,0.00846949,0.00226409,0.01136691
3359,0.00063333,0.01111727,0.00252415,0.01427475
3360,0.00063333,0.00426334,0.00554166,0.01043833
3361,0.00063333,0.00724753,0.00286835,0.01074921
3362,0.00063333,0.00255081,0.00162922,0.00481336
3363,0.00063333,0.00860267,0.00335024,0.01258624
3364,0.00063333,0.0038644,0.00550724,0.01000497
3365,0.00063333,0.00236973,0.0036409,0.00664396
3366,0.00063333,0.00508754,0.00586292,0.01158379
3367,0.00063333,0.00942232,0.00229468,0.01235033
3368,0.00063333,0.0082508,0.00536956,0.01425369
3369,0.00063333,0.00718955,0.00233293,0.01015581
3370,0.00063333,0.00406381,0.00819967,0.01289681
3371,0.00063333,0.00653008,0.00189694,0.00906035
3372,0.00063333,0.01860075,0.00502536,0.02425944
3373,0.00063333,0.00875041,0.0065169,0.01590064
3374,0.00063333,0.00196946,0.00559903,0.00820182
3375,0.00063333,0.00355375,0.01005071,0.01423779
3376,0.00063333,0.01021201,0.00679226,0.0176376
3377,0.00063333,0.01581777,0.00559903,0.02205013
3378,0.00063333,0.00316753,0.00275362,0.00655448
3379,0.00063333,0.01435742,0.0057826,0.02077335
3380,0.00063333,0.01705557,0.0086892,0.0263781
3381,0.00063333,0.0124926,0.00660869,0.01973462
3382,0.00063333,0.00220716,0.00201932,0.00485981
3383,0.00063333,0.00276686,0.00235587,0.00575606
3384,0.00063333,0.00343342,0.00538103,0.00944778
3385,0.00063333,0.00383271,0.00771013,0.01217617
3386,0.00063333,0.01352698,0.0072512,0.02141151
3387,0.00063333,0.00594625,0.0021723,0.00875188
3388,0.00063333,0.00394526,0.00105555,0.00563414
3389,0.00063333,0.00779858,0.00626448,0.01469639
3390,0.00063333,0.00508377,0.00156038,0.00727748
3391,0.00063333,0.00899143,0.0021417,0.01176646
3392,0.00063333,0.00645529,0.00206521,0.00915383
3393,0.00063333,0.00541199,0.00302133,0.00906665
3394,0.00063333,0.01350735,0.00954588,0.02368656
3395,0.00063333,0.00477698,0.00650543,0.01191574
3396,0.00063333,0.0184754,0.00481883,0.02392756
3397,0.00063333,0.00600155,0.00385507,0.01048995
3398,0.00063333,0.00892822,0.00131944,0.01088099
3399,0.00063333,0.00556764,0.00367149,0.00987246
3400,0.00063333,0.00384974,0.00758775,0.01207082
3401,0.00063333,0.00521886,0.00706762,0.01291981
3402,0.00063333,0.01128085,0.00991303,0.02182721
3403,0.00063333,0.01099734,0.00403864,0.01566931
3404,0.00063333,0.01121341,0.00337318,0.01521992
3405,0.00063333,0.00895372,0.00722825,0.0168153
3406,0.00063333,0.00352856,0.00569081,0.0098527
3407,0.00063333,0.00887181,0.00774456,0.0172497
3408,0.00063333,0.00605223,0.00171336,0.00839892
3409,0.00063333,0.00729984,0.00596618,0.01389935
3410,0.00063333,0.00687591,0.00440579,0.01191503
3411,0.00063333,0.00701354,0.00374798,0.01139485
3412,0.00063333,0.00234098,0.00660869,0.009583
3413,0.00063333,0.00248793,0.00397745,0.00709871
3414,0.00063333,0.00346836,0.0063448,0.01044649
3415,0.00063333,0.00597337,0.00396215,0.01056885
3416,0.00063333,0.00420454,0.00316666,0.00800453
3417,0.00063333,0.00457438,0.00230616,0.00751387
3418,0.00063333,0.01387649,0.00116264,0.01567246
3419,0.00063333,0.00476965,0.00237117,0.00777415
3420,0.00063333,0.00488926,0.00293719,0.00845978
3421,0.00063333,0.00500957,0.00233293,0.00797583
3422,0.00063333,0.00761149,0.00348792,0.01173274
3423,0.00063333,0.00676112,0.00722825,0.0146227
3424,0.00063333,0.00633945,0.0012812,0.00825398
3425,0.00063333,0.00528762,0.00428341,0.01020436
3426,0.00063333,0.0042063,0.00699878,0.01183841
3427,0.00063333,0.00299725,0.00279186,0.00642244
3428,0.00063333,0.0077738,0.00204992,0.01045705
3429,0.00063333,0.01037278,0.00930112,0.02030723
3430,0.00063333,0.00792822,0.0063448,0.01490635
3431,0.00063333,0.00987218,0.00321256,0.01371807
3432,0.00063333,0.00650249,0.00307488,0.0102107
3433,0.00063333,0.00571841,0.00679226,0.013144
3434,0.00063333,0.00821147,0.00348027,0.01232507
3435,0.00063333,0.00846266,0.00312077,0.01221676
3436,0.00063333,0.01199167,0.00189694,0.01452194
3437,0.00063333,0.00981694,0.0028913,0.01334157
3438,0.00063333,0.00315864,0.00419927,0.00799124
3439,0.00063333,0.0067425,0.00183575,0.00921158
3440,0.00063333,0.00614903,0.00706762,0.01384998
3441,0.00063333,0.01667571,0.00385507,0.02116411
3442,0.00063333,0.01208263,0.00977535,0.02249131
3443,0.00063333,0.01653259,0.00440579,0.02157171
3444,0.00063333,0.00617718,0.00105555,0.00786606
3445,0.00063333,0.00470585,0.00118559,0.00652477
3446,0.00063333,0.0026058,0.01032607,0.0135652
3447,0.00063333,0.01364803,0.00174396,0.01602532
3448,0.00063333,0.00674728,0.0014533,0.00883391
3449,0.00063333,0.00793326,0.00428341,0.01285
3450,0.00063333,0.00838644,0.00373268,0.01275245
3451,0.00063333,0.00401031,0.00160628,0.00624992
3452,0.00063333,0.00698404,0.00179368,0.00941105
3453,0.00063333,0.00366256,0.00223732,0.00653321
3454,0.00063333,0.00673361,0.00275362,0.01012056
3455,0.00063333,0.00457247,0.00330434,0.00851014
3456,0.00063333,0.00403004,0.00373268,0.00839605
3457,0.00063333,0.00373388,0.00546135,0.00982856
3458,0.00063333,0.01001509,0.00715941,0.01780783
3459,0.00063333,0.02159388,0.00550724,0.02773445
3460,0.00063333,0.01350663,0.00190076,0.01604072
3461,0.00063333,0.00460783,0.00268478,0.00792594
3462,0.00063333,0.00405641,0.00483413,0.00952387
3463,0.00063333,0.0131863,0.00126208,0.01508171
3464,0.00063333,0.0111044,0.00169807,0.0134358
3465,0.00063333,0.00964444,0.00461231,0.01489008
3466,0.00063333,0.00607129,0.00135769,0.00806231
3467,0.00063333,0.00191601,0.00559903,0.00814837
3468,0.00063333,0.00659532,0.0022029,0.00943155
3469,0.00063333,0.00314813,0.00283011,0.00661157
3470,0.00063333,0.00502076,0.00991303,0.01556712
3471,0.00063333,0.00629803,0.00139593,0.00832729
3472,0.00063333,0.01489136,0.00461231,0.020137
3473,0.00063333,0.00537285,0.00268478,0.00869096
3474,0.00063333,0.00440633,0.0028913,0.00793096
3475,0.00063333,0.00384208,0.00447463,0.00895004
3476,0.00063333,0.00332739,0.0137681,0.01772882
3477,0.00063333,0.01227142,0.00881158,0.02171633
3478,0.00063333,0.00239879,0.00458937,0.00762149
3479,0.00063333,0.01163238,0.00795108,0.02021679
3480,0.00063333,0.00345027,0.00248591,0.00656951
3481,0.00063333,0.00379056,0.00454347,0.00896736
3482,0.00063333,0.00570382,0.00474234,0.01107949
3483,0.00063333,0.01464039,0.00722825,0.02250197
3484,0.00063333,0.00614154,0.01040256,0.01717743
3485,0.00063333,0.02030034,0.00265036,0.02358403
3486,0.00063333,0.01124389,0.00339613,0.01527335
3487,0.00063333,0.0133003,0.00422987,0.0181635
3488,0.00063333,0.01917609,0.00176691,0.02157633
3489,0.00063333,0.00610607,0.00233293,0.00907233
3490,0.00063333,0.01364126,0.00241707,0.01669166
3491,0.00063333,0.00654522,0.00618417,0.01336272
3492,0.00063333,0.00577482,0.00428341,0.01069156
3493,0.00063333,0.00602775,0.00233293,0.00899401
3494,0.00063333,0.00527694,0.0043446,0.01025487
3495,0.00063333,0.01008365,0.00321256,0.01392954
3496,0.00063333,0.01179586,0.00118559,0.01361478
3497,0.00063333,0.0063823,0.00596618,0.01298181
3498,0.00063333,0.00919004,0.00330434,0.01312771
3499,0.00063333,0.00343205,0.00130032,0.0053657
3500,0.00063333,0.00903653,0.00192753,0.01159739
3501,0.00063333,0.0138976,0.00216848,0.01669941
3502,0.00063333,0.00999542,0.00587439,0.01650314
3503,0.00063333,0.01458505,0.00114734,0.01636572
3504,0.00063333,0.00653317,0.00530072,0.01246722
3505,0.00063333,0.00356699,0.00110145,0.00530177
3506,0.00063333,0.00502406,0.00454347,0.01020086
3507,0.00063333,0.00383719,0.0086739,0.01314442
3508,0.00063333,0.00832124,0.0012812,0.01023577
3509,0.00063333,0.011006,0.0029066,0.01454593
3510,0.00063333,0.01522206,0.00795108,0.02380647
3511,0.00063333,0.00769776,0.00447463,0.01280572
3512,0.00063333,0.01277353,0.00422222,0.01762908
3513,0.00063333,0.00446854,0.00151067,0.00661254
3514,0.00063333,0.00847362,0.00753803,0.01664498
3515,0.00063333,0.00516772,0.00226409,0.00806514
3516,0.00063333,0.00462088,0.00176691,0.00702112
3517,0.00063333,0.00695251,0.00397745,0.01156329
3518,0.00063333,0.00908439,0.00559903,0.01531675
3519,0.00063333,0.00293361,0.00743477,0.01100171
3520,0.00063333,0.01071814,0.00530072,0.01665219
3521,0.00063333,0.00305758,0.00566022,0.00935113
3522,0.00063333,0.0054107,0.00232528,0.00836931
